"Work orders will pause and resume depending on available resources.","Arbeitsaufträge werden je nach verfügbaren Ressourcen angehalten und fortgesetzt."
"Work orders can be queued up and rearranged as they progress.","Arbeitsaufträge können während des Fortschritts in eine Warteschlange gestellt und neu angeordnet werden"
"You can order more products than you have ingredients.","Du kannst mehr Produkte in Auftrag geben als du Zutaten hast."
"Your XP Multiplier is determined by food + housing.","Dein Erfahrungsmultiplikator wird durch Nahrung und Unterkunft bestimmt."
"Trunk Resources","Stammressourcen"
"Character XP","Spieler Erfahrungspunkte"
"Select Targets","Ziele auswählen"
"Create Title","Titel erstellen"
"Direct Transfer Tax (own)","Direkte Transfersteuer (eigene)"
"Direct Transfer Tax (public)","Direkte Transfersteuer (öffentlich)"
"Mark Failed","Auftrag als fehlgeschlagen markieren"
"Post","Auftrag veröffentlichen"
"Mark Finished","Auftrag als abgeschlossen markieren"
"Off","Aus"
"Extreme","Extrem"
"Antialiasing",""
"Graphics","Grafik"
"experience multiplier","Erfahrungsmultiplikator"
"Amount to Show:","Anzuzeigende Menge:"
"Your Review of Player","Deine Rezension des Spielers"
"Give Reputation","Ansehen geben"
"Delete All","Alle löschen"
"Resolution:","Auflösung"
"Profession Title","Titel der Profession"
"Or","Oder"
"All\n","Alle\n"
"Mechanical Water Pump","Mechanische Wasserpumpe"
"Electric Water Pump","Elektrische Wasserpumpe"
"{0} of {1} currently filtered.","{0} von {1} gefiltert."
"Failed to notify changed: {0}.{1}","Veränderungen konnten nicht gepostet werden: {0}. {1}"
"Assertion failed: {0}","Behauptung gescheitert: {0}"
"Pool size can't be more than {0}","Mengengröße kann nicht größer als {0} sein"
"{0} unlocked","{0} freigeschaltet"
"specialty","Spezialisierung"
"Level: {0}","Stufe: {0}"
"Experience: {0}","Erfahrung: {0}"
"Sales tax: {0} Crafting fee tax: {1} Contract tax: {2} Direct Transfer tax: (public:{3}, own:{4})","Verkaufssteuer: {0} Herstellungssteuer: {1} Auftragssteuer: {2} Überweisungssteuer: (Öffentlich: {3}, Privat: {4})"
"Balance: {0}","Vermögen: {0}"
"{0:n1}ms",""
"Error during shutdown","Fehler beim Herunterfahren"
"Joshua Tree","Josuabaum"
"White Bursage","Traubenkraut"
"Barrel Cactus","Kugelkaktus"
"White Bursage Seed","Samen (Traubenkraut)"
"Plant to grow a white bursage.","Pflanzen, um Traubenkraut wachsen zu lassen."
"WhiteBursage","Traubenkraut"
"White Bursage Seed Pack","Traubenkraut Samenpaket"
"Joshua Seed","Samen (Josua-Baum)"
"Plant to grow a joshua tree.","Pflanzen, um einen Josuabaum wachsen zu lassen."
"Joshua",""
"Joshua Seed Pack","Josua Samenpaket"
"Barrel Cactus Seed","Samen (Kugelkaktus)"
"Plant to grow barrel cactus.","Pflanzen, um Fasskaktus wachsen zu lassen."
"BarrelCactus","KugelKaktus"
"Barrel Cactus Seed Pack","Fass Kaktus Samenpaket"
"Otter Carcass","Otterkadaver"
"A dead otter.","Ein toter Otter."
"Exclusive Fullscreen","Vollbild"
"Borderless Fullscreen","Maximiert, rahmenlos"
"Windowed","Fenster"
"SwitchObject",""
"ButtonObject",""
"TollObject",""
"LogicGateObject",""
"Specialty Leveled-Up\nLevel 5","Stufenaufstieg der Spezialisierung\nStufe 5"
"WaterPumpObject","WasserPumpenObjekt"
"Logging\nGold","Baumfällen\nGold"
"Tool\nStrength","Werkzeug\nStärke"
"Arrow\nEfficiency","Pfeil\nEffizienz"
"Lucky\nBreak","Glücklicher\nSchlag"
"Spruce","Fichte"
"Spruce Seed","Samen (Fichte)"
"Spruce Seed Pack","Fichtensamenbeutel"
"Wheat Mortar","Weizenmörtel"
"Masonry Mortar","Steinmörtel"
"Charred Mortar","Verkohlter Mörtel"
"Baked Mortar","Gebackener Mörtel"
"A byproduct of processing lumber, wood pulp can be burned for Mortar or pressed into paper.","Als Nebenprodukt der Herstellung von Bauholz fallen Holzspäne an, welche zu Mörtel verbrannt oder zu Papier gepresst werden können."
"Mortar","Mörtel"
"A log hewn and shaped to be a building material. Hewing logs at a workbench will grant no experience.","Ein Baumstamm, der zu einem Baumaterial gehauen und geformt wird. Baumstämme an einer Werkbank zu behauen gewährt keine Erfahrung."
"Player Trampled","Zertrampelt durch Spieler"
"Can mine","Abbaubar"
"Id",""
"{0}: {1} {2} experience","{0}: {1} {2} Erfahrung"
"Added {0} to {1} managers.","{0} zu {1} Managern hinzugefügt."
"Removed {0} from {1} managers.","{0} wurde von {1} Managern entfernt."
"Added {0} to {1}","{0} zu {1} hinzugefügt"
"Removed {0} from {1}","{0} von {1} entfernt"
"Can't make {0} the owner of {1} for security.","{0} kann aus Sicherheitsgründen nicht zum Eigentümer von {1} gemacht werden."
"{0} is now the owner of {1} account.","{0} ist jetzt der Eigentümer des {1} Kontos."
"Changed {0} account name to","Änderte Accountname von {0} zu"
"Custom","Benutzerdefiniert"
"Generate Random Landscape","Generiere zufällige Landschaft"
"Small","Klein"
"Default","Standard"
"Large","Groß"
"Insane","Verrückt"
"Custom World Language","Voreingestellte Weltensprache"
"Custom Difficulty Settings","Voreingestellte Schwierigkeit"
"Impact Days","Tage vor dem Aufprall"
"Random","Zufällig"
"Time in days when the meteor will impact. Changing this value will override impact time for current active meteor.","Zeit in Tagen, wann der Meteor einschlagen wird. Wenn du diese Eigenschaft änderst, wird es die Einschlagszeit für den aktuellen Meteor überschreiben."
"{0} at {1}","{0} bei {1}"
"{0} Bought {1}","{0} hat {1} gekauft"
"Changes the distance at which game objects are rendered.\n\nPerformance impact: High","Ändert die Distanz, in der Objekte gerendert werden.\n\nAuswirkung auf die Leistung: Hoch"
"Determines actual interface size.\n\nPerformance impact: None","Legt die Größe der Oberfläche fest.\n\nAuswirkung auf die Leistung: Keine"
"Determines how bright the final picture is.\n\nPerformance impact: None","Legt fest wie hell das fertige Bild ist.\n\nAuswirkung auf die Leistung: Keine"
"Antialiasing aims to cut down on the pixellated, jagged edges you see in the game and helps to smooth out objects when you can't increase the resolution any further.\n\nPerformance impact: High","Kantenglättung soll die verpixelten, gezackten Kanten im Spiel reduzieren und hilft, Objekte zu glätten, wenn die Auflösung nicht weiter erhöht werden kann.\n\nAuswirkung auf die Leistung: Hoch"
"Shadow quality determines how good shadows look in game.\n\nPerformance impact: Average","Die Schattenqualität legt fest, wie gut Schatten im Spiel aussehen.\n\nAuswirkung auf die Leistung: Durchschnittlich"
"Render scale","Render-Skalierung"
"Render scale lets you use a 'lower resolution' while technically keeping your native resolution going. Playing at a 75% render scale will lower the load on your GPU as if it was a lower resolution while still displaying it in the proper, native resolution to avoid the blurry image.\n\nPerformance impact: High","Mit der Render-Skalierung kannst du eine ""niedrigere Auflösung"" verwenden, während du technisch gesehen deine native Auflösung beibehältst. Wenn du mit einer 75%igen Render-Skalierung spielst, wird deine GPU so belastet, als ob es sich um eine niedrigere Auflösung handeln würde, während es immer noch in der richtigen, nativen Auflösung angezeigt wird, um ein unscharfes Bild zu vermeiden.\n\nAuswirkung auf die Leistung: Hoch"
"Vertical Synchronization","Vertikale Synchronisation"
"Enabling VSync tells your graphics card to synchronize its actions with your monitor. That means the graphics card is only allowed to render things to the monitor when the monitor says it is ready to repaint a new screen.\n\nPerformance impact: Average","Wenn du VSync aktivierst, soll sich deine Grafikkarte mit dem Monitor synchronisieren. Das bedeutet, dass der Grafikkarte nur erlaubt ist neue Bilder für den Monitor zu rendern wenn der Monitor bereit ist ein neues Bild darzustellen.\n\nAuswirkung auf die Leistung: Durchschnittlich"
"Microphone","Mikrofon"
"Voice Chat","Sprachchat"
"World dimensions should divide on {0}","Die Dimensionen der Welt sollten sich bei {0} teilen"
"Failed to start the server. {0}: {1}","Server konnte nicht gestartet werden. {0}: {1}"
"Contract not accepted: cannot accept multiple copies of same contract at once.","Vertrag nicht akzeptiert: mehrere Kopien des gleichen Vertrages können nicht gleichzeitig akzeptiert werden."
"Ideal Water Range","Ideale Wasserreichweite"
"Water Extremes","Wasserextreme"
"water Range","Wasserreichweite"
"Sunflower","Sonnenblume"
"Seagrass","Seegras"
"Jointfir","Meerträubel"
"Sunflower Seed","Samen (Sonnenblume)"
"Plant to grow sunflowers.","Pflanzen, um Sonnenblumen wachsen zu lassen."
"Sunflower Seed Pack","Sonnenblumensamenbeutel"
"Seagrass Seed","Samen (Seegras)"
"Plant to grow seagrass.","Anpflanzen, um Seegras wachsen zu lassen."
"Seagrass Seed Pack","Seegrassamenbeutel"
"Jointfir Seed","Samen (Meerträubel)"
"Plant to grow a jointfir.","Pflanzen, um Meerträubel wachsen zu lassen."
"Jointfir Seed Pack","Meerträubel Samenpackung"
"Common Grass","Normales Gras"
"Ocean Biome","Ozeanbiom"
"Deep Ocean Biome","Tiefsee-Biom"
"Target water","Ziele auf Wasser"
"The plant's preferred salt water range.  Water in this range won't inhibit population growth or reduce yield.","Die von der Pflanze bevorzugte Entfernung zu Salzwasser.  Salzwasser in dieser Entfernung wird weder das Wachstum noch den Ertrag verringern."
"The rainfall range that can support this plant (albeit at reduced efficiency if the rainfall is not also within the ideal range).  Rainfall outside this range prohibits reproduction entirely and prevent any yield at all.","Der Niederschlagsbereich, für den diese Pflanze geeignet ist (wenngleich mit verringerter Effizienz, wenn der Niederschlag nicht im idealen Bereich liegt). Niederschlag außerhalb dieses Bereichs verhindert die Fortpflanzung vollständig und verhindert jeglichen Ertrag."
"The salt water range that can support this plant (albeit at reduced efficiency if the salt water is not also within the ideal range).  Salt water outside this range prohibits reproduction entirely and prevent any yield at all.","Der Salzwasserbereich, der diese Pflanze unterstützen kann (wenn auch mit verringerter Effizienz, wenn das Salzwasser nicht im idealen Bereich liegt). Salzwasser außerhalb dieses Bereichs verhindert die Fortpflanzung vollständig und verhindert jeglichen Ertrag."
"Identifier used to create the server's voice channel, keep secret","Kennung, mit der der Sprachkanal des Servers erstellt wird, geheim halten"
"EXPERIMENTAL: Tick World Objects in parallel. May significantly increase performance, but also may cause crashes and inconsistency. Use it on your own risk.","EXPERIMENTELL: Simuliert Welt Objekte parallel. Kann zu erheblichen Leistungssteigerungen führen aber kann auch zu Abstürzen und Inkonsistenzen führen. Verwende es auf eigenes Risiko."
"Can't find suitable server executable","Es kann keine geeignete ausführbare Datei für den Server gefunden werden"
"Resource List","Ressourcen Liste"
"Sleeping","Schlafen"
"Logging level for admin commands executed: None - no logging; Log File - logged in a file; Log File And Notify Admins - logged in a file and admins see a message in the chat; Log File And Notify Everyone - logged in a file and everyone see a message in the chat","Protokollierungsstufe für ausgeführte Admin-Befehle: Keine - keine Protokollierung; Protokolldatei - in einer Datei protokolliert; Datei protokollieren und Administratoren benachrichtigen - In einer Datei protokolliert und Administratoren sehen eine Nachricht im Chat. Protokolldatei und Benachrichtigung an alle - Alle sind in einer Datei angemeldet und sehen eine Nachricht im Chat"
"Currently trapping animals.","Aktuell gefangene Tiere."
"Push to talk","Drücken zum Sprechen"
"Open mic","Mikrofon ständig aktiv"
"Host in Cloud","In die Cloud laden"
"World runs while you run\nEco","Die Welt läuft, während du \nEco ausführst"
"Host Locally","Spiel lokal hosten"
"World runs 24/7","Welt läuft 24/7"
"Add 'Citizen' accounts to allow friends to play\nwithout owning Eco","Erstelle 'Einwohner' Accounts, um deinen Freunden zu erlauben das Spiel zu spielen\nohne Eco zu besitzen"
"Voice chat","Sprachchat"
"Player voice","Spielerstimme"
"Click to mute player","Klicken um den Spieler stumm zu schalten"
"Click to unmute the player","Klicken um den Spieler nicht mehr stumm zu schalten"
"Moisture","Feuchtigkeit"
"Plant Group","Pflanzen"
"Animal Group","Tiergruppe"
"Nutrient","Boden-Nährstoffe"
"Consumption","Verbrauch"
"Misc","Sonstiges"
"Lights","Lichter"
"Power","Leistung"
"Sign","Schild"
"Research","Forschung"
"Experience Multiplier","Erfahrungsmultiplikator"
"Posted by {0}. State: {1}","Gepostet von {0}. Status: {1}"
"SFX Volume\n","SFX Lautstärke\n"
"Music Volume","Musik Lautstärke"
"Show speaking players on screen","Zeige sprechende Spieler auf dem Bildschirm"
"Voice Volume","Sprachlautstärke"
"Push to Talk","Drücken zum Sprechen"
"No Spread","Keine Verbreitung"
"For plants that shouldn't ever grow more. Old growth, mostly. Normal growth is needed for world gen to work properly.","Für Pflanzen, die niemals mehr wachsen sollen. Üblicherweise für ausgewachsene Pflanzen. Normales Wachstum ist erforderlich, damit die Welt funktioniert."
"Global Reputation","Globales Ansehen"
"Object Rights","Objektrechte"
"Permanently","Dauerhaft"
"Contract End","Vertragsende"
"{0} Location: {1}","{0} Ort: {1}"
"IP Address or Hostname and Port","IP Adresse oder Hostname und Port"
"hours","Stunden"
"percent",""
"angle",""
"rubble",""
"warning",""
"yield",""
"hour","Stunde"
"days","Tage"
"durability",""
"material",""
"lender",""
"borrower",""
"copies",""
"cost",""
"val",""
"Entries","Einträge"
"XP","EP"
"Item Type","Item Typ"
"Items Moved","Gegenstände verschoben"
"Amount","Anzahl"
"Number Of Items","Anzahl von Items"
"Bought","Gekauft"
"Seller","Verkäufer"
"Cost","Kosten"
"Demographic","Bevölkerungsgruppe"
"Entered","Beigetreten"
"First Time","Erstes Mal"
"Claimed","Beansprucht"
"Tax Rate","Steuersatz"
"Election","Abstimmung"
"Election Process","Wahlverfahren"
"Elected Title","Gewähltes Amt"
"Profession",""
"Specialty","Spezialisierung"
"Felled","Gefällt"
"Branches Targeted","Gewählte Zweige"
"Destroyed","Zerstört"
"Placed","Platziert"
"Tag",""
"Tons","Tonnen"
"Source Account","Ursprungskonto"
"Element",""
"Applies to","Gilt für"
"Proposers","Antragsteller"
"Any Law","Alle Gesetze"
"Process","Fortschritt"
"Voters","Wähler"
"If","Wenn"
"Then","Dann"
"Else","Sonst"
"Trigger","Auslöser"
"Conditions","Bedingungen"
"Causes","Ursachen"
"Effects","Effekte"
"Left","Links"
"Right","Rechts"
"Left Number","Linke Nummer"
"Right Number","Rechte Nummer"
"Number","Nummer"
"Requirements","Voraussetzungen"
"Block",""
"Position",""
"Speech","Rede"
"Elected","Gewählt"
"Removed","Entfernt"
"Active","Aktiv"
"Storage Handle","Lagersteuerung"
"Total CO2 ppm","Gesamt CO2 in ppm"
"Past 24 Hours CO2 ppm Delta","CO2 ppm Änderung in den letzten 24 Stunden"
"CO2 From Animals ppm","CO2 von Tieren ppm"
"CO2 From Plants ppm","CO2 aus Pflanzen ppm"
"Initial Sea Level","Initialer Meeresspiegel"
"Sea Level Applied","Meeresspiegel festgelegt"
"Unique Abbreviation","Eindeutige Abkürzung"
"Controller ID",""
"Is Considered Nearby Food During Spawn Check","Wird bei der Spawnüberprüfung als nahes Lebensmittel berücksichtigt"
"Invertebrates","Wirbellose"
"Ecko accepts your tribute of {0:wanted} and grants you {1:given} for your devotion.","Ecko nimmt deinen Tribut von {0:wanted} und gewährt dir {1:given} für deine Treue."
"stomach capacity","Magenkapazität"
"Wooden fish traps must be placed underwater in fresh water to function.","Hölzerne Fischfallen müssen unter Wasser in Süßwasser gestellt werden, damit sie funktionieren."
