"Error: The entry corresponding to string {0} could not be removed because it does not exist","Errore: Impossibile rimuovere la voce corrispondente alla stringa {0} perché non esiste"
"Personal","Personale"
"Admin issued tax.","Tassa emessa dall'admin."
"Couldn't find account with ID {0}.","Impossibile trovare il profilo con ID {0}."
"{0} taxed everyone {1}. Time for some government spending!","{0} ha tassato tutti {1}. Tempo di qualche spesa governativa!"
"Accounts","Conti"
"Transferred payment to escrow for {0}","Pagamento a garanzia trasferito per {0}"
"Transferred deposit to escrow for {0}","Deposito a garanzia trasferito per {0}"
"Refunded deposit for {0}","Deposito rimborsato per {0}"
"Contract payment for {0}","Pagamento del contratto per {0}"
"Refunded payment from escrow for {0}","Pagamento rimborsato dalla garanzia per {0}"
"Deposit collected for failed contract {0}","Deposito raccolto per fallimento del contratto {0}"
"Client bank account must be set.","Il conto bancario del cliente deve essere impostato."
"Contractor bank account must be set.","Il conto bancario del contraente deve essere impostato."
"Invalid lender account.","Conto prestatore non valido."
"Invalid borrower account.","Conto mutuatario non valido."
"Lender doesn't have access to that account.","Il prestatore non ha accesso a quel conto."
"Borrower doesn't have access to that account.","Il mutuatario non ha accesso a quel conto."
"Target account invalid.","Conto di destinazione non valido."
"Source account invalid.","Conto sorgente non valido."
"Paid Debt.","Debito Pagato."
"Personal Account","Conto Personale"
"Can't transfer to the same account.","Impossibile trasferire allo stesso profilo."
"Amount must be positive.","L'importo deve essere positivo."
"{0} deleted a bank account: {1}.","{0} ha eliminato un conto bancario: {1}."
"Transactions for {0}","Transazioni per {0}"
"Account Managers","Gestori del Conto"
"Account Users","Utenti del Conto"
"Click to view transactions.","Clicca per vedere le transazioni."
"Date","Data"
"Target Account","Conto di Arrivo"
"Balance","Bilancio"
"transaction","transazione"
"{0} {1} at {2}","{0} {1} a {2}"
"You successfully created {0}, you now have {1} in account {2}.","Hai correttamente creato {0}, ora hai {1} nel conto {2}."
"Exchanged {0}","{0} scambiato"
"Exchange Tax","Tassa di Scambio"
"Invalid account set.","Conto non valido impostato."
"No bank account assigned by owner, cannot complete this transaction.","Nessun conto bancario assegnato dal proprietario, impossibile completare questa transazione."
"Bank","Banca"
"Failed to load {0}, removing...","Impossibile caricare {0}, rimuovendo..."
"Once you mint a currency you can no longer change the backing item and coins per item. Are you sure you want to back the currency {0} ({1} coin(s)) with {2}?","Una volta coniata una valuta non puoi più cambiare l'oggetto di supporto e le monete per oggetto. Sei sicuro di voler sostenere la valuta {0} ({1} monete) con {2}?"
"Please enter a name for your world.","Sei pregato di inserire un nome per il tuo mondo."
"Can't find server to continue.\n\nTry loading or rejoining the server.","Impossibile trovare il server da continuare.\n\nProva a caricare o riunirti al server."
"Ultimately, your success will depend on your intelligent collaboration and governship among your fellow citizens.","Infine, il tuo successo dipenderà dalla tua collaborazione intelligente con e governo tra i tuoi concittadini."
"Recipes\n","Ricette\n"
"Bank Account:","Conto Bancario:"
"Make a Transfer","Fai un Trasferimento"
"Your Accounts","I Tuoi Conti"
"Source Bank Account","Conto Bancario Sorgente"
"Send","Invia"
"Welcome","is"
"General","Generali"
"Meteor","Meteora"
"Trades","Scambi"
"Pipes","Tubi"
"Admin {0} has kicked you.","L'admin {0} ti ha cacciato."
"{0} has banned you.","{0} ti ha bannato."
"You were prevented from playing on this server.","Ti è stato impedito di giocare su questo server."
"Infinity","Infinità"
"Not enough store trades to determine exchange rate.","Non ci sono abbastanza negozi per determinare il tasso di scambio."
"Initializing world layers","Inizializzando livelli del mondo"
"Ticking world layers","Eseguendo i tick dei livelli del mondo"
"Generating world {0}","Generando il mondo {0}"
"Generating terrain","Generando il terreno"
"Determining visibility","Determinando la visibilità"
"Caching world data","Memorizzando nella cache i dati del mondo"
"Converting world to new format","Convertendo il mondo al nuovo formato"
"Initializing world","Inizializzando mondo"
"Saving world","Salvando il mondo"
"Initializing plants","Inizializzando le piante"
"Server Initialization","Inizializzazione del Server"
"Initializing items","Inizializzando oggetti"
"Initializing skills","Inizializzando abilità"
"Amount Required per Organism: {0}","Quantità Richiesta per Organismo: {0}"
"Worth {0} {1} on average from 1 trade","Vale {0} {1} sulla media da 1 scambio"
"Worth {0} {1} on average from {2} trades","Vale {0} {1} sulla media da {2} scambi"
"Standard deviation of rates: {0}","Deviazione standard dei tassi: {0}"
"{0} on property, must be more than {1}.","{0} sulla proprietà, deve essere maggiore di {1}."
"{0} on property, must be less than {1}.","{0} sulla proprietà, deve essere minore di {1}."
"You are not logged in to a Steam account.","Non sei connesso a un profilo di Steam."
"You are not logged in to an SLG account.","Non sei connesso a un profilo SLG."
"Note that once you do, the permissions can never be changed again by anyone.","Nota che una volta che lo fai, i permessi non sono nuovamente modificabili da nessuno."
"(Displaying last {0} transactions.)","(Mostrando le ultime {0} transazioni.)"
"Due in","Scade in"
"{0} hours,","{0} ore,"
"{0} minutes.","{0} minuti."
"Payment on Completion","Pagamento al Completamento"
"{0} ({1}) to retain from contractor on completion","{0} ({1}) da trattenere dal contraente al completamento"
"Unnamed Contract","Contratto Senza Nome"
"Crafted at a {0}","Fabbricato a un {0}"
"Permissions on {0} added.","Permessi su {0} aggiunti."
"Permissions on {0} removed.","Permessi su {0} rimossi."
"Harvesting fully grown plant yielded no resources. Try planting in a better location.","La raccolta della pianta adulta non ha reso alcuna risorsa. Prova a piantare in un luogo migliore."
"{0} changed the global skill rate multiplier from {1} to {2}.","{0} ha cambiato il moltiplicatore del tasso d'abilità globale da {1} a {2}."
"You saved the world! It only took {0:N1} seconds for you!","Hai salvato il mondo! Ci sono voluti solo {0:N1} secondi per te!"
"Added {0}. All requested items are present.","{0} aggiunto. Tutti gli oggetti richiesti sono presenti."
"Removed {0}. All requested items are present.","{0} rimosso. Tutti gli oggetti richiesti sono presenti."
"Removed {0}. {1} remaining.","{0} rimosso. {1} rimanente."
"{0} turned on","{0} acceso"
"{0} turned off","{0} spento"
"You can't carry {0:n0} more {1:items} ({2} max).","Non puoi portare altri {0:n0} {1:items} ({2} massimo)."
"Ecko demands {0}!","Ecko esige {0}!"
"{0} forgave {1} of your debt.  Debt is now cancelled.","{0} ha perdonato {1} del tuo debito.  Il debito è ora annullato."
"{0} forgave {1} of your debt. {2} debt remains.","{0} ha perdonato {1} del tuo debito. {2} debito rimanente."
"{0} paid off {1} in debt.","{0} ha pagato {1} nel debito."
"Cannot post invalid contract.","Impossibile pubblicare il contratto non valido."
"Contract {0} deleted.","Contratto {0} eliminato."
"{0} accepted your contract: {1}\n{2} {3}","{0} ha accettato il tuo contratto: {1}\n{2} {3}"
"nothing","niente"
"Washing","Lavaggio"
"Bed","Letto"
"Rug","Tappeto"
"Shelves","Scaffali"
"Fueled","Alimentato"
"Out of fuel","Senza carburante"
"Room Requirements","Requisiti Stanza"
"N",""
"NE",""
"E",""
"SE",""
"S",""
"SW","SO"
"W","O"
"NW","NO"
"Can only add users to this list.","Puoi aggiungere utenti solo a quest'elenco."
"Registrar","Cancelliere"
"Managers","Gestori"
"Bank Account","Conto Bancario"
"Slush Fund","Fondi Neri"
"Petty Cash","Piccola Cassa"
"Crown Jewels","Gioielli della Corona"
"Secret Stash","Scorta Segreta"
"Off-Shore Account","Conto Off-Shore"
"Retirement Funds","Fondi Pensionistici"
"Mutual Fund","Fondo Mutuale"
"Tax Revenues","Entrate Fiscali"
"Old Money","Vecchio Denaro"
"New Money","Nuovo Denaro"
"Rainy-Day Fund","Finanziamento Tempi Duri"
"Reserve Account","Riserva Conto"
"Venture Capital","Capitale di Rischio"
"Dividends","Dividendi"
"Build a tier {0} room at {1} of {2} volume.","Costruisci una stanza di rango {0} a {1} di volume {2}."
"Volume of room is {0}, must be at least {1}.","Il volume della stanza è {0}, deve essere di almeno {1}."
"Tier of room is {0}, must be at least {1}.","Il rango della stanza è {0}, deve essere almeno {1}."
"May be appointed by {0}.","Appuntabile per {0}."
"ID: {0}",""
"Appointers","Deleganti"
"Appointees","Incaricati"
"{0} already has the title {1}.","{0} ha già il titolo {1}."
"{0} assigned the title {1} to {2}.","{0} ha assegnato il titolo {1} a {2}."
"{0} does not have the title {1}.","{0} non ha il titolo {1}."
"{0} removed the title {1} from {2}.","{0} ha rimosso il titolo {1} da {2}."
"No users are assigned this title.","Nessun utente assegnato a questo titolo."
"{0} cleared the title {1}, removing {2}.","{0} ha cancellato il titolo {1}, rimuovendo {2}."
"{0} deleted the title {1}.","{0} ha eliminato il titolo {1}."
"{0} renamed {1}.","{0} ha rinominato {1}."
"{0} changed parameters of title {1}.","{0} ha cambiato i parametri del titolo {1}."
"{0} spawned random titles.","{0} ha generato titoli casuali."
"themselves","loro stessi"
"King","Re"
"Czar","Zar"
"Baron","Barone"
"President","Presidente"
"Vice-President","Vice-Presidente"
"Minister","Ministro"
"Dictator","Dittatore"
"Janitor","Custode"
"Duke","Duca"
"District Manager","Manager Distrettuale"
"Superintendent","Sovrintendente"
"Principal","Preside"
"Officer","Ufficiale"
"Prime Minister","Primo Ministro"
"When calling a command with a {0}, you can specify either its name or the ID number (found in their tooltip).","Quando chiami un comando con un {0}, puoi specificarne il nome o il numero ID (trovato nella descrizione del comando)."
"Server unique identifier (generates automatically). Should be cleaned-up for new server.","Identificatore unico del server (si genera automaticamente). Dovrebbe esser pulito per il nuovo server."
"Server passport which used to confirm it owns ID. Protects from server substitution. Should be cleaned-up for new server.","Il passaporto del server usato per confermare che possiede l'ID. Protegge dalla sostituzione del server. Dovrebbe esser pulito per il nuovo server."
"{0} for {1} ({2} available)","{0} per {1} ({2} disponibile)"
"{0} for {1} ({2} wanted)","{0} per {1} ({2} ricercato)"
"Restoring backup '{0}'...","Ripristinando il backup '{0}'..."
"Circulation:","Circolazione:"
"Can't find lender bank account to pay into","Impossibile trovare il conto bancario del creditore in cui pagare"
"Placing water","Posizionando acqua"
"BackupPlugin",""
"ControllerManager",""
"StorageManager",""
"WebServerPlugin",""
"DisasterPlugin",""
"EconomyPlugin",""
"ReputationPlugin",""
"EconomyTracker",""
"GarbagePlugin",""
"MinimapManager",""
"EcoObjectManager",""
"WorldObjectManager",""
"ObjectivePlugin",""
"UserManager",""
"PropertyManager",""
"RoomPlugin",""
"DifficultySettings",""
"LocalizationPlugin",""
"SleepPlugin",""
"ModKitPlugin",""
"NetworkManager",""
"ClimateSim",""
"EcoSim",""
"TimePlugin",""
"WorldLayerManager",""
"WorldPlugin",""
"WorldGeneratorPlugin",""
"Steam Truck","Camion a Vapore"
"IntegrationTestsPlugin",""
"Redwood","Sequoia"
"Palm","Palma"
"Trillium",""
"Taro",""
"Switchgrass","Panico verga"
"Saxifrage","Saxifraga"
"Pumpkin","Zucca"
"Pineapple","Ananas"
"Peat Moss","Muschio di torba"
"Papaya","Papaia"
"Orchid","Orchidea"
"Ocean Spray","Holodiscus"
"Lupine","Lupino"
"Lattice Mushroom","Lattice di funghi"
"Heliconia","Eliconia"
"Dwarf Willow","Salice Nano"
"Desert Moss","Muschio del Deserto"
"Deer Lichen","Lichene delle Renne"
"Cookeina Mushroom","Fungo Cookeina"
"Bolete Mushroom","Fungo Porcino"
"Big Bluestem","Andropogon Gerarchii"
"Arctic Willow","Salice Artico"
"Agave",""
"Deer","Cervo"
"Water Pump","Pompa Idrica"
"Pumps water from a source into a pipe network.","Pompa acqua da una fonte in una rete di tubi."
"Treats raw sewage.","Tratta i liquami grezzi."
"Sink","Scarico"
"An industrial sink.","Uno scarico industriale."
"Spooky pumpkin that emits a mystical light.","Zucca spettrale che emette una luce mistica."
"Advanced smelting aids in the production of steel - a key ingredient in the progress of any group.","La fusione avanzata aiuta nella produzione d'acciaio - un ingrediente chiave nel progresso di ogni gruppo."
"Advanced baking mostly improves recipes that involve a leavening agent.","La cottura al forno avanzata migliora principalmente le ricette che coinvolgono un agente lievitante."
"Trillium Seed","Semi di Trillium"
"Plant to grow trillium.","Pianta per coltivare trillium."
"Trillium Seed Pack","Pacco di Semi di Trillium"
"Taro Seed","Semi di Taro"
"Plant to grow taro.","Pianta per coltivare taro."
"Taro Seed Pack","Pacco di Semi di Taro"
"Saxifrage Seed","Semi di Sassifraga"
"Plant to grow saxifrage.","Pianta per coltivare sassifraga."
"Saxifrage Seed Pack","Pacco di Semi di Sassifraga"
"Redwood Seed","Semi di Sequoia"
"Plant to grow a redwood tree.","Pianta per coltivare una sequoia."
"Redwood Seed Pack","Pacco di Semi di Sequoia"
"Pumpkin Seed","Semi di Zucca"
"Plant to grow a pumpkin.","Pianta per coltivare una zucca."
"Pumpkin Seed Pack","Pacco di Semi di Zucca"
"Pineapple Seed","Semi di Ananas"
"Plant to grow a pineapple plant.","Pianta per coltivare una pianta di ananas."
"Pineapple Seed Pack","Pacco di Semi di Ananas"
"Papaya Seed","Seme di Papaya"
"Plant to grow a papaya plant.","Pianta per coltivare una pianta di papaya."
"Papaya Seed Pack","Pacco di Semi di Papaya"
"Palm Seed","Semi di Palma"
"Plant to grow a palm tree.","Pianta per coltivare una pianta."
"Palm Seed Pack","Pacco di Semi di Palma"
"Orchid Seed","Semi d'Orchidea"
"Plant to grow an orchid.","Pianta per coltivare un'orchidea."
"Orchid Seed Pack","Pacco di Semi d'Orchidea"
"Ocean Spray Seed","Semi di Holodiscus"
"Plant to grow ocean spray.","Pianta per coltivare l'Holodiscus."
"OceanSpray","Holodiscus"
"Ocean Spray Seed Pack","Pacco di Semi di Holodiscus"
"Lupine Seed","Semi di Lupino"
"Plant to grow lupine.","Pianta per coltivare il lupino."
"Lupine Seed Pack","Pacco di Semi di Lupino"
"Lattice Mushroom Spores","Spore di Fungo Lanterna"
"Plant to grow lattice mushrooms.","Pianta per coltivare funghi lanterna."
"LatticeMushroom",""
"Lattice Mushroom Spores Pack","Pacco di Spore di Fungo Lanterna"
"Heliconia Seed","Semi di Eliconia"
"Plant to grow heliconia.","Pianta per coltivare l'eliconia."
